ID	Name	(P2, KO) / (E14_5, KO)	(P2, KO) / (E14_5, KO).1
A007_HILIC	gamma-Aminobutyric acid (GABA)	1.340000000000000	0.000000017481447679910700000000
B120_HILIC	Imidazoleacetic acid	4.410000000000000	0.001301734004615780000000000000
A058_HILIC	DL-p-Hydroxyphenyllactic acid	1.560000000000000	0.007317425503044860000000000000
B173_HILIC	N-Acetylneuraminic acid	4.420000000000000	0.000000000085863677279363100000
A079_HILIC	6-Phosphogluconic acid	2.970000000000000	0.000594655160016576000000000000
A075_HILIC	D-Glucose 6-phosphate	2.330000000000000	0.001161755058351140000000000000
A074_HILIC	D-Glucose-1-phosphate	1.950000000000000	0.008306801544246220000000000000
B157_HILIC	D-Ribose-1-phosphate	4.760000000000000	0.000000011038886996414300000000
A051_HILIC	Dihydroxyacetone phosphate	2.830000000000000	0.000001066511673127490000000000
B128_HILIC	Methylimidazoleacetic acid	1.710000000000000	0.001190025574281110000000000000
B178_HILIC	Adrenic acid	1.450000000000000	0.000003177158720140060000000000
B172_HILIC	11(Z),14(Z)-Eicosadienoic acid	1.190000000000000	0.000034597876310291400000000000
B171_HILIC	8Z,11Z,14Z-Eicosatrienoic acid	1.900000000000000	0.000000064935032678337400000000
B170_HILIC	Arachidonic acid	2.800000000000000	0.000000051296947513876500000000
B176_HILIC	Docosahexaenoic acid	1.830000000000000	0.000000002472374516755630000000
B177_HILIC	Docosapentaenoic acid	1.000000000000000	0.013570561044449500000000000000
B155_HILIC	Myristic acid	1.200000000000000	0.000027673321393021400000000000
B161_HILIC	Î±-Eleostearic acid	2.390000000000000	0.000000033200767856567700000000
B138_HILIC	7-Methylguanine	1.310000000000000	0.000163348073602461000000000000
A086_HILIC	Cytidine-5'-monophosphate (5'-CMP)	1.670000000000000	0.000224182961952833000000000000
A087_HILIC	Uridine 5'-monophosphate (5'-UMP)	1.680000000000000	0.000207339629796458000000000000
A068_HILIC	2'-Deoxycytidine	2.890000000000000	0.000001452695464729670000000000
A070_HILIC	Thymidine	2.490000000000000	0.000208805446771599000000000000
A072_HILIC	Uridine	1.600000000000000	0.001190025574281110000000000000
A081_HILIC	D-Sedoheptulose 7-phosphate	1.620000000000000	0.000473197403210509000000000000
A053_HILIC	5-guanidino-2-oxopentanoic acid (2-oxoarginine)	1.300000000000000	0.003571012013510740000000000000
A076_HILIC	Thiamine	1.370000000000000	0.000860756418370545000000000000
B143_HILIC	Arginic acid	2.340000000000000	0.000006947062704893820000000000
C211_HILIC	2-Aminomuconic acid	1.080000000000000	0.000005302631134489590000000000
C240_HILIC	2-methylcitric acid	1.050000000000000	0.000012867581854458800000000000
C294_HILIC	D-glycero-beta-D-manno-heptose 1,7-bisphosphate	1.550000000000000	0.011212276447029900000000000000
C276_HILIC	gamma-Glutamyl-S-methylcysteine	4.400000000000000	0.000000021253809190532300000000
C253_HILIC	ile-thr	3.220000000000000	0.000000000804288002453501000000
C270_HILIC	leu-lys	1.110000000000000	0.005176585997532410000000000000
C246_HILIC	Valylvaline	1.280000000000000	0.001251861721464850000000000000
C232_HILIC	Gly-Leu	2.450000000000000	0.000245965443282119000000000000
C252_HILIC	Threonyl-4-hydroxyproline	1.070000000000000	0.031702966026629100000000000000
C300_HILIC	1-Palmitoyl lysophosphatidic acid	1.240000000000000	0.000015742782598792500000000000
C327_HILIC	Lysophosphatidylinositol	1.630000000000000	0.000068108693967270300000000000
C269_HILIC	1-(beta-D-ribofuranosyl)thymine	5.880000000000000	0.000000033200767856567700000000
B100_RP	N-Acetyl-1-aspartylglutamic acid	1.560000000000000	0.000001628824540699340000000000
A009_RP	Guanidineacetic acid	3.570000000000000	0.000000007306995905778440000000
A002_RP	L-a-Amino-n-butyric acid	1.970000000000000	0.000000056423257895964300000000
A048_RP	L-(+)-Cystathionine	3.230000000000000	0.000000035937324328504500000000
a075_RP	Serotonin	2.380000000000000	0.000007375921570658060000000000
a077_RP	5-Hydroxyindole-3-acetic acid	3.690000000000000	0.000000001289317652641840000000
A040_RP	L-Tyrosine	1.550000000000000	0.000681580223159825000000000000
A020_RP	L-Ornithine	1.110000000000000	0.004045491072740270000000000000
A061_RP	Adenosine 5'-monophosphate (5'-AMP)	1.260000000000000	0.005837680236877890000000000000
A042_RP	Citric acid	1.060000000000000	0.024040803616732900000000000000
B085_RP	Acetylcholine	4.860000000000000	0.014805556029807800000000000000
B092_RP	Glycyl-L-leucine	3.560000000000000	0.000000001352962287658570000000
A049_RP	L-Carnosine	3.420000000000000	0.000001455603057638650000000000
A054_RP	a-D-Glucose 1-phosphate	2.130000000000000	0.002165748092944010000000000000
A050_RP	D-Ribulose 5'-phosphate	2.390000000000000	0.000003156035700006910000000000
A041_RP	p-Hydroxyphenyllactic acid	1.510000000000000	0.008802403066322730000000000000
a078_RP	Prostaglandin D2	1.680000000000000	0.043741024538904100000000000000
B104_RP	3'-Adenosine monophosphate (3'-AMP)	1.030000000000000	0.010832237383143700000000000000
A063_RP	Guanosine 5'-monophosphate (5'-GMP)	2.350000000000000	0.000005927488932515510000000000
A062_RP	Inosine 5'-monophosphate (5'-IMP)	3.940000000000000	0.000000008158846154238120000000
B103_RP	Uridine monophosphate (UMP)	1.680000000000000	0.000246642279257488000000000000
A057_RP	Guanosine	4.570000000000000	0.000000000688924843098941000000
A023_RP	Hypoxanthine	2.390000000000000	0.000032362369825376400000000000
A056_RP	Inosine	6.070000000000000	0.000000033457942107907600000000
A028_RP	Xanthine	2.290000000000000	0.000000079478431533078500000000
A055_RP	Adenosine	2.930000000000000	0.000000315724965665236000000000
B097_RP	Cytidine	1.340000000000000	0.000924628165139126000000000000
A02_RP	Uridine	1.980000000000000	0.000005368838194875580000000000
A031_RP	Allantoin	1.310000000000000	0.006646399006559000000000000000
C133_RP	D-PANTOTHENIC ACID	1.730000000000000	0.000348876320380656000000000000
B084_RP	g-Butyrobetaine	1.260000000000000	0.002612032514811580000000000000
C130_RP	N-Acetyl-L-histidine	2.230000000000000	0.001413902286157340000000000000
C129_RP	DL-2,6-Diaminopimelic acid	1.220000000000000	0.000211408470932223000000000000
C138_RP	4-Hydroxyprolylthreonine	2.220000000000000	0.000014298922301142500000000000
C147_RP	Glutaurine	1.560000000000000	0.000070658426700328900000000000
C120_RP	hydroxyacetone phosphate	1.570000000000000	0.001286198301843300000000000000
C169_RP	1-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine	3.080000000000000	0.000000509990266877501000000000
C167_RP	1-arachidonoyl-sn-glycero-3-phosphocholine	1.810000000000000	0.019087565759963700000000000000
C162_RP	2-palmitoyl-sn-glycero-3-phosphocholine	1.570000000000000	0.000006478184482194550000000000
C161_RP	L-alpha-lysophosphatidylcholine	2.450000000000000	0.000000006265924748757610000000
