Name	KEGG
Methionine	C01733
NG,NG-dimethylarginine	C03626
Creatine	C00300
L-Creatinine	C00791
L-(-)-Asparagine	C00152
N-Acetyl-1-aspartylglutamic acid	C12270
L-Cysteinesulfinic acid	C00606
L-(+)-Glutamine	C00064
Aminolevulinic acid	C00430
1-Methyl-L-histidine	C01152
L-(+)-Isoleucine	C00407
L-Leucine	C00123
L-(+)-Lysine	C00047
N6,N6,N6-Trimethyl-L-lysine	C03793
L-(-)-Methionine	C00073
N-Acetyl-L-methionine	C02712
L-(-)-Phenylalanine	C00079
L-Proline	C00148
L-(-)-Serine	C00065
L-Homoserine	C00263
Taurine	C00245
L-Threonic acid	C01620
L-Tryptophan	C00078
DL-p-Hydroxyphenyllactic acid	C03964
L-(-)-Tyrosine	C00082
Citric acid	C00158
Nicotinamide adenine dinucleotide phosphate (NADP+)	C00006
Fumaric acid	D02308
Taurocholic acid	C05122
Choline	C00114
Choline glycerophosphate	C00670
D-Fructose 1,6-bisphosphate	C00354
D-Glucose-1-phosphate	C00103
L-(+)-Lactic acid	C00186
Dihydroxyacetone phosphate	C00111
Pyruvic acid	C00022
3-Hydroxybutyric acid	C01089
D-α-Hydroxyglutaric acid	C01087
Stearic acid	C01530
Oleamide	C19670
CDP-ethanolamine	C00570
O-Phosphorylethanolamine	C00346
11(Z),14(Z)-Eicosadienoic acid	C16525
Docosapentaenoic acid	C16513
Linoleic acid	C01595
Guanosine 5'-diphosphate (5'-GDP)	C00035
D-Sedoheptulose 7-phosphate	C05382
D-(-)-Mannitol	D00062
L-(-)-Arabitol	C00532
Uric Acid	C00366
(-)-Riboflavin	C00255
Ascorbic acid	C00072
Histidine	C00135
β-Nicotinamide adenine dinucleotide (NAD+)	C00003
L-(-)-Malic acid	C00149
Glycyl-L-leucine	C02155
p-Hydroxyphenyllactic acid	C03964
Prostaglandin D2	C00696
